ds,category,y,temp,rain,sentiment_score,day_of_week,month,is_weekend,sentiment_lag_7,is_subscriber,discount
2021-08-21,Continental Beverages,48473.71428571428,22.3,3.07,0.2933333333333333,Saturday,August,1,0.1248015873015873,0,20
2021-08-22,Continental Beverages,48439.0,22.5,47.83,0.2394696969696969,Sunday,August,1,0.8761363636363637,1,0
2021-08-23,Continental Beverages,46577.857142857145,23.5,13.6,0.5186688311688312,Monday,August,0,0.0004083038173947,0,0
2021-08-24,Continental Beverages,44716.71428571428,23.3,7.53,0.3842493815708101,Tuesday,August,0,0.3456349206349206,1,0
2021-08-25,Continental Beverages,42855.57142857143,23.5,9.7,0.3180555555555556,Wednesday,August,0,0.2468614718614718,1,0
2021-08-26,Continental Beverages,40994.42857142857,23.4,8.0,0.0833333333333333,Thursday,August,0,0.2184185606060606,1,0
2021-08-27,Continental Beverages,39133.28571428571,23.6,30.8,0.371780303030303,Friday,August,0,0.4059523809523809,0,0
2021-08-28,Continental Beverages,37272.142857142855,22.5,7.4,0.1802083333333333,Saturday,August,1,0.2933333333333333,1,0
2021-08-29,Continental Beverages,35411.0,21.7,34.0,0.6388888888888888,Sunday,August,1,0.2394696969696969,0,0
2021-08-30,Continental Beverages,35759.71428571428,21.3,1.95,0.1589826839826839,Monday,August,0,0.5186688311688312,0,0
2021-08-31,Continental Beverages,36108.42857142857,22.4,0.0,0.0428030303030303,Tuesday,August,0,0.3842493815708101,0,0
2021-09-01,Continental Beverages,36457.142857142855,23.5,1.4,0.6746212121212122,Wednesday,September,0,0.3180555555555556,0,0
2021-09-02,Continental Beverages,36805.857142857145,22.9,16.15,0.96875,Thursday,September,0,0.0833333333333333,0,0
2021-09-03,Continental Beverages,37154.57142857143,21.2,12.7,0.023469387755102,Friday,September,0,0.371780303030303,0,0
2021-09-04,Continental Beverages,37503.28571428572,21.9,16.3,0.1163720538720538,Saturday,September,1,0.1802083333333333,1,0
2021-09-05,Continental Beverages,37852.0,21.7,13.7,0.1535714285714286,Sunday,September,1,0.6388888888888888,0,20
2021-09-06,Continental Beverages,35670.42857142857,21.0,2.6,0.4781926406926407,Monday,September,0,0.1589826839826839,1,0
2021-09-07,Continental Beverages,33488.857142857145,21.5,2.1,0.1722222222222222,Tuesday,September,0,0.0428030303030303,1,10
2021-09-08,Continental Beverages,31307.285714285717,22.0,2.0,0.5425595238095238,Wednesday,September,0,0.6746212121212122,1,10
2021-09-09,Continental Beverages,29125.714285714286,22.4,1.0,0.6278409090909091,Thursday,September,0,0.96875,1,0
2021-09-10,Continental Beverages,26944.14285714286,23.0,0.3,0.0222222222222222,Friday,September,0,0.023469387755102,1,0
2021-09-11,Continental Beverages,24762.571428571428,22.1,1.0,0.4821428571428571,Saturday,September,1,0.1163720538720538,0,10
2021-09-12,Continental Beverages,22581.0,22.4,7.1,0.2509469696969696,Sunday,September,1,0.1535714285714286,0,0
2021-09-13,Continental Beverages,22580.0,22.6,1.7,0.0201704545454545,Monday,September,0,0.4781926406926407,0,0
2021-09-14,Continental Beverages,22579.0,22.7,1.0,0.5169294990723562,Tuesday,September,0,0.1722222222222222,1,50
2021-09-15,Continental Beverages,22578.0,23.1,1.6,0.2858333333333333,Wednesday,September,0,0.5425595238095238,0,0
2021-09-16,Continental Beverages,22577.0,23.4,0.6,0.2961363636363636,Thursday,September,0,0.6278409090909091,0,0
2021-09-17,Continental Beverages,22576.0,23.8,0.1,0.1313041125541125,Friday,September,0,0.0222222222222222,1,20
2021-09-18,Continental Beverages,22575.0,24.4,0.0,0.22,Saturday,September,1,0.4821428571428571,1,0
2021-09-19,Continental Beverages,22574.0,24.7,4.1,0.1583333333333333,Sunday,September,1,0.2509469696969696,0,50
2021-09-20,Continental Beverages,21385.571428571428,24.7,1.4,0.5957142857142858,Monday,September,0,0.0201704545454545,1,0
2021-09-21,Continental Beverages,20197.14285714286,24.5,1.0,0.0527777777777777,Tuesday,September,0,0.5169294990723562,0,0
2021-09-22,Continental Beverages,19008.714285714286,23.2,1.7,0.05,Wednesday,September,0,0.2858333333333333,0,0
2021-09-23,Continental Beverages,17820.285714285714,23.2,1.9,0.1727678571428571,Thursday,September,0,0.2961363636363636,1,20
2021-09-24,Continental Beverages,16631.857142857145,23.1,5.7,0.174074074074074,Friday,September,0,0.1313041125541125,0,0
2021-09-25,Continental Beverages,15443.428571428572,23.2,7.5,-0.0874999999999999,Saturday,September,1,0.22,0,0
2021-09-26,Continental Beverages,14255.0,23.2,3.7,0.0550595238095237,Sunday,September,1,0.1583333333333333,1,0
2021-09-27,Continental Beverages,15944.857142857143,22.6,5.9,0.3202380952380952,Monday,September,0,0.5957142857142858,1,0
2021-09-28,Continental Beverages,17634.714285714286,21.8,0.5,0.3722402597402597,Tuesday,September,0,0.0527777777777777,1,0
2021-09-29,Continental Beverages,19324.571428571428,22.4,0.4,0.3533333333333333,Wednesday,September,0,0.05,1,0
2021-09-30,Continental Beverages,21014.42857142857,23.1,5.7,0.2125,Thursday,September,0,0.1727678571428571,1,0
2021-10-01,Continental Beverages,22704.285714285717,23.6,12.3,0.1888888888888888,Friday,October,0,0.174074074074074,0,0
2021-10-02,Continental Beverages,24394.14285714285,23.5,12.4,0.2833333333333333,Saturday,October,1,-0.0874999999999999,0,0
2021-10-03,Continental Beverages,26084.0,24.1,2.0,0.42,Sunday,October,1,0.0550595238095237,0,50
2021-10-04,Continental Beverages,27316.285714285717,24.5,1.8,-0.425,Monday,October,0,0.3202380952380952,1,10
2021-10-05,Continental Beverages,28548.571428571428,23.8,5.3,0.5302721088435375,Tuesday,October,0,0.3722402597402597,0,50
2021-10-06,Continental Beverages,29780.85714285714,22.3,57.25,0.1569444444444444,Wednesday,October,0,0.3533333333333333,1,0
2021-10-07,Continental Beverages,31013.14285714285,23.4,5.5,0.561525974025974,Thursday,October,0,0.2125,0,0
2021-10-08,Continental Beverages,32245.42857142857,23.5,9.7,-0.0680194805194805,Friday,October,0,0.1888888888888888,0,0
2021-10-09,Continental Beverages,33477.71428571428,22.6,13.35,0.602827380952381,Saturday,October,1,0.2833333333333333,0,0
2021-10-10,Continental Beverages,34710.0,22.6,7.4,0.35,Sunday,October,1,0.42,0,50
2021-10-11,Continental Beverages,34392.28571428572,22.7,19.75,0.0248677248677248,Monday,October,0,-0.425,1,0
2021-10-12,Continental Beverages,34074.57142857143,22.0,31.4,0.15,Tuesday,October,0,0.5302721088435375,1,0
2021-10-13,Continental Beverages,33756.857142857145,21.9,17.45,0.2464285714285714,Wednesday,October,0,0.1569444444444444,1,0
2021-10-14,Continental Beverages,33439.142857142855,22.3,18.6,0.3625,Thursday,October,0,0.561525974025974,0,10
2021-10-15,Continental Beverages,33121.42857142857,23.2,17.1,0.5499999999999999,Friday,October,0,-0.0680194805194805,0,0
2021-10-16,Continental Beverages,32803.71428571428,23.4,15.95,0.1194444444444444,Saturday,October,1,0.602827380952381,1,10
2021-10-17,Continental Beverages,32486.0,22.1,5.5,0.3173809523809524,Sunday,October,1,0.35,0,0
2021-10-18,Continental Beverages,31873.714285714286,22.1,5.8,0.55,Monday,October,0,0.0248677248677248,1,0
2021-10-19,Continental Beverages,31261.42857142857,22.3,0.7,0.3661363636363636,Tuesday,October,0,0.15,0,0
2021-10-20,Continental Beverages,30649.14285714285,23.2,15.15,0.4350852272727273,Wednesday,October,0,0.2464285714285714,0,20
2021-10-21,Continental Beverages,30036.85714285714,22.7,7.0,0.5833333333333334,Thursday,October,0,0.3625,0,10
2021-10-22,Continental Beverages,29424.571428571428,23.1,3.0,0.1915873015873016,Friday,October,0,0.5499999999999999,0,0
2021-10-23,Continental Beverages,28812.285714285717,22.4,11.05,0.5008333333333332,Saturday,October,1,0.1194444444444444,1,50
2021-10-24,Continental Beverages,28200.0,22.1,13.1,0.546780303030303,Sunday,October,1,0.3173809523809524,0,0
2021-10-25,Continental Beverages,28146.14285714286,21.8,0.9,0.1948809523809524,Monday,October,0,0.55,1,0
2021-10-26,Continental Beverages,28092.285714285717,21.8,0.5,-0.0727272727272727,Tuesday,October,0,0.3661363636363636,0,10
2021-10-27,Continental Beverages,28038.42857142857,21.9,0.0,0.6331349206349207,Wednesday,October,0,0.4350852272727273,1,0
2021-10-28,Continental Beverages,27984.571428571428,21.6,0.0,0.3008928571428571,Thursday,October,0,0.5833333333333334,0,0
2021-10-29,Continental Beverages,27930.714285714286,21.7,8.3,-0.0331313131313131,Friday,October,0,0.1915873015873016,0,10
2021-10-30,Continental Beverages,27876.85714285714,22.4,2.6,-0.0180555555555555,Saturday,October,1,0.5008333333333332,1,0
2021-10-31,Continental Beverages,27823.0,22.0,4.6,0.0194696969696969,Sunday,October,1,0.546780303030303,1,0
2021-11-01,Continental Beverages,28161.285714285717,21.7,4.9,0.2557599807599808,Monday,November,0,0.1948809523809524,0,0
2021-11-02,Continental Beverages,28499.571428571428,21.6,0.5,0.5647727272727272,Tuesday,November,0,-0.0727272727272727,1,10
2021-11-03,Continental Beverages,28837.85714285714,21.2,7.8,0.4098484848484848,Wednesday,November,0,0.6331349206349207,1,20
2021-11-04,Continental Beverages,29176.14285714286,21.8,2.8,0.1916666666666666,Thursday,November,0,0.3008928571428571,1,0
2021-11-05,Continental Beverages,29514.42857142857,21.9,11.0,0.4063041125541125,Friday,November,0,-0.0331313131313131,1,0
2021-11-06,Continental Beverages,29852.714285714286,22.3,0.5,0.5576704545454545,Saturday,November,1,-0.0180555555555555,0,0
2021-11-07,Continental Beverages,30191.0,20.6,7.95,0.013095238095238,Sunday,November,1,0.0194696969696969,0,0
2021-11-08,Continental Beverages,30903.85714285714,20.5,6.05,0.4657738095238095,Monday,November,0,0.2557599807599808,0,10
2021-11-09,Continental Beverages,31616.714285714286,20.1,0.0,0.6324074074074074,Tuesday,November,0,0.5647727272727272,0,0
2021-11-10,Continental Beverages,32329.571428571428,20.3,1.9,0.3472537878787878,Wednesday,November,0,0.4098484848484848,1,20
2021-11-11,Continental Beverages,33042.42857142857,16.7,20.4,0.4305555555555555,Thursday,November,0,0.1916666666666666,1,0
2021-11-12,Continental Beverages,33755.28571428572,19.3,5.7,0.2125,Friday,November,0,0.4063041125541125,1,20
2021-11-13,Continental Beverages,34468.142857142855,21.0,18.9,0.4345012626262626,Saturday,November,1,0.5576704545454545,1,0
2021-11-14,Continental Beverages,35181.0,22.0,13.35,0.2319444444444444,Sunday,November,1,0.013095238095238,1,50
2021-11-15,Continental Beverages,34084.28571428572,21.8,23.35,0.1166666666666666,Monday,November,0,0.4657738095238095,1,10
2021-11-16,Continental Beverages,32987.57142857143,22.0,25.4,0.108974358974359,Tuesday,November,0,0.6324074074074074,0,0
2021-11-17,Continental Beverages,31890.85714285714,22.0,16.2,0.6347222222222223,Wednesday,November,0,0.3472537878787878,1,10
2021-11-18,Continental Beverages,30794.14285714285,20.8,74.25,0.2888888888888889,Thursday,November,0,0.4305555555555555,1,50
2021-11-19,Continental Beverages,29697.42857142857,20.6,43.45,0.3029310966810967,Friday,November,0,0.2125,0,0
2021-11-20,Continental Beverages,28600.714285714286,21.3,7.5,0.0934185606060606,Saturday,November,1,0.4345012626262626,0,20
2021-11-21,Continental Beverages,27504.0,22.3,17.9,0.1666666666666666,Sunday,November,1,0.2319444444444444,0,50
2021-11-22,Continental Beverages,29665.714285714286,22.1,8.8,0.461734693877551,Monday,November,0,0.1166666666666666,0,0
2021-11-23,Continental Beverages,31827.42857142857,22.8,1.0,0.4083333333333333,Tuesday,November,0,0.108974358974359,1,0
2021-11-24,Continental Beverages,33989.142857142855,22.4,0.4,0.2642857142857143,Wednesday,November,0,0.6347222222222223,1,0
2021-11-25,Continental Beverages,36150.857142857145,22.0,0.0,-0.15,Thursday,November,0,0.2888888888888889,1,10
2021-11-26,Continental Beverages,38312.57142857143,20.9,0.0,0.0583333333333333,Friday,November,0,0.3029310966810967,1,20
2021-11-27,Continental Beverages,40474.28571428571,20.3,5.1,0.0138888888888888,Saturday,November,1,0.0934185606060606,1,0
2021-11-28,Continental Beverages,42636.0,19.9,7.5,0.3922348484848484,Sunday,November,1,0.1666666666666666,0,0
2021-11-29,Continental Beverages,54464.857142857145,21.0,1.4,0.3111111111111111,Monday,November,0,0.461734693877551,0,10
2021-11-30,Continental Beverages,66293.71428571429,21.4,1.4,0.2400974025974026,Tuesday,November,0,0.4083333333333333,1,0
2021-12-01,Continental Beverages,78122.57142857142,21.3,1.0,0.1861111111111111,Wednesday,December,0,0.2642857142857143,0,0
2021-12-02,Continental Beverages,89951.42857142858,22.1,3.9,0.1916666666666666,Thursday,December,0,-0.15,1,50
2021-12-03,Continental Beverages,101780.28571428572,21.8,1.8,-0.0976190476190476,Friday,December,0,0.0583333333333333,1,0
2021-12-04,Continental Beverages,113609.14285714286,22.3,4.2,0.3616666666666667,Saturday,December,1,0.0138888888888888,0,50
2021-12-05,Continental Beverages,125438.0,22.4,1.2,0.3558195592286501,Sunday,December,1,0.3922348484848484,0,0
2021-12-06,Continental Beverages,123967.0,22.6,0.7,0.3186688311688311,Monday,December,0,0.3111111111111111,1,0
2021-12-07,Continental Beverages,122496.0,22.4,0.1,0.415625,Tuesday,December,0,0.2400974025974026,0,0
2021-12-08,Continental Beverages,121025.0,22.2,0.0,0.3728030303030303,Wednesday,December,0,0.1861111111111111,0,50
2021-12-09,Continental Beverages,119554.0,21.6,0.5,0.5933333333333334,Thursday,December,0,0.1916666666666666,1,0
2021-12-10,Continental Beverages,118083.0,21.5,0.0,0.243560606060606,Friday,December,0,-0.0976190476190476,1,0
2021-12-11,Continental Beverages,116612.0,20.8,2.3,0.4620806277056277,Saturday,December,1,0.3616666666666667,1,0
2021-12-12,Continental Beverages,115141.0,20.8,0.4,0.1826704545454545,Sunday,December,1,0.3558195592286501,0,0
2021-12-13,Continental Beverages,113577.71428571428,20.8,1.2,-0.15,Monday,December,0,0.3186688311688311,1,0
2021-12-14,Continental Beverages,112014.42857142857,20.9,0.8,0.0761363636363636,Tuesday,December,0,0.415625,1,0
2021-12-15,Continental Beverages,110451.14285714286,20.6,0.0,0.0504491341991341,Wednesday,December,0,0.3728030303030303,0,10
2021-12-16,Continental Beverages,108887.85714285714,21.2,0.0,0.2756416202844774,Thursday,December,0,0.5933333333333334,0,0
2021-12-17,Continental Beverages,107324.57142857143,20.9,0.0,-0.0232804232804232,Friday,December,0,0.243560606060606,0,0
2021-12-18,Continental Beverages,105761.28571428572,20.3,0.0,0.7139015151515151,Saturday,December,1,0.4620806277056277,0,0
2021-12-19,Continental Beverages,104198.0,19.2,0.0,0.1248809523809523,Sunday,December,1,0.1826704545454545,0,0
2021-12-20,Continental Beverages,108718.57142857143,19.3,0.0,0.3407407407407407,Monday,December,0,-0.15,0,20
2021-12-21,Continental Beverages,113239.14285714286,19.7,0.0,0.611525974025974,Tuesday,December,0,0.0761363636363636,1,0
2021-12-22,Continental Beverages,117759.71428571428,20.2,0.0,0.4490740740740741,Wednesday,December,0,0.0504491341991341,0,10
2021-12-23,Continental Beverages,122280.28571428572,20.6,0.0,0.0333333333333333,Thursday,December,0,0.2756416202844774,1,0
2021-12-24,Continental Beverages,126800.85714285714,20.6,0.0,0.4149273345701917,Friday,December,0,-0.0232804232804232,0,0
2021-12-25,Continental Beverages,131321.42857142858,20.8,0.0,0.4282768157768157,Saturday,December,1,0.7139015151515151,0,0
2021-12-26,Continental Beverages,135842.0,20.9,0.0,0.2125,Sunday,December,1,0.1248809523809523,1,10
2021-12-27,Continental Beverages,135244.0,20.5,0.0,0.3648358585858586,Monday,December,0,0.3407407407407407,1,0
2021-12-28,Continental Beverages,134646.0,20.3,0.0,-0.053125,Tuesday,December,0,0.611525974025974,0,0
2021-12-29,Continental Beverages,134048.0,20.3,0.0,-0.1472222222222222,Wednesday,December,0,0.4490740740740741,0,50
2021-12-30,Continental Beverages,133450.0,20.7,0.6,0.1472997835497835,Thursday,December,0,0.0333333333333333,1,10
2021-12-31,Continental Beverages,132852.0,20.3,2.4,0.1853354978354978,Friday,December,0,0.4149273345701917,1,0
2022-01-01,Continental Beverages,132254.0,20.7,2.3,0.4404761904761904,Saturday,January,1,0.4282768157768157,0,0
2022-01-02,Continental Beverages,131656.0,21.4,0.0,0.1361111111111111,Sunday,January,1,0.2125,1,0
2022-01-03,Continental Beverages,125214.71428571428,21.5,0.0,0.3061011904761904,Monday,January,0,0.3648358585858586,0,0
2022-01-04,Continental Beverages,118773.42857142857,21.1,0.0,0.4157407407407407,Tuesday,January,0,-0.053125,1,10
2022-01-05,Continental Beverages,112332.14285714286,21.3,0.0,-0.2,Wednesday,January,0,-0.1472222222222222,1,50
2022-01-06,Continental Beverages,105890.85714285714,21.4,0.0,-0.1833333333333333,Thursday,January,0,0.1472997835497835,1,0
2022-01-07,Continental Beverages,99449.57142857142,21.2,0.1,0.1054035250463821,Friday,January,0,0.1853354978354978,0,0
2022-01-08,Continental Beverages,93008.28571428572,22.0,0.0,0.211547619047619,Saturday,January,1,0.4404761904761904,0,0
2022-01-09,Continental Beverages,86567.0,22.1,0.0,0.5476190476190476,Sunday,January,1,0.1361111111111111,1,0
2022-01-10,Continental Beverages,79103.85714285714,22.7,0.2,0.3020833333333333,Monday,January,0,0.3061011904761904,0,0
2022-01-11,Continental Beverages,71640.71428571429,22.6,0.1,0.219047619047619,Tuesday,January,0,0.4157407407407407,1,20
2022-01-12,Continental Beverages,64177.57142857143,22.8,0.2,0.2633333333333333,Wednesday,January,0,-0.2,1,0
2022-01-13,Continental Beverages,56714.42857142857,22.9,0.0,0.4555555555555555,Thursday,January,0,-0.1833333333333333,1,0
2022-01-14,Continental Beverages,49251.28571428572,22.7,0.0,0.2875,Friday,January,0,0.1054035250463821,1,50
2022-01-15,Continental Beverages,41788.142857142855,22.9,0.0,0.7333333333333334,Saturday,January,1,0.211547619047619,0,20
2022-01-16,Continental Beverages,34325.0,22.5,0.5,0.0993197278911564,Sunday,January,1,0.5476190476190476,1,0
2022-01-17,Continental Beverages,33888.142857142855,21.6,0.2,0.5295918367346939,Monday,January,0,0.3020833333333333,1,20
2022-01-18,Continental Beverages,33451.28571428572,21.7,0.0,0.3385942760942761,Tuesday,January,0,0.219047619047619,1,0
2022-01-19,Continental Beverages,33014.42857142857,21.6,0.0,0.0245580808080808,Wednesday,January,0,0.2633333333333333,1,50
2022-01-20,Continental Beverages,32577.571428571428,21.9,0.0,0.0510204081632653,Thursday,January,0,0.4555555555555555,0,0
2022-01-21,Continental Beverages,32140.714285714286,23.2,0.0,0.2833333333333333,Friday,January,0,0.2875,0,0
2022-01-22,Continental Beverages,31703.857142857145,22.8,0.0,0.0119047619047619,Saturday,January,1,0.7333333333333334,1,0
2022-01-23,Continental Beverages,31267.0,22.6,0.0,0.5454545454545454,Sunday,January,1,0.0993197278911564,0,50
2022-01-24,Continental Beverages,32067.14285714286,21.9,0.0,0.0791666666666666,Monday,January,0,0.5295918367346939,1,0
2022-01-25,Continental Beverages,32867.28571428572,22.0,0.0,0.2915674603174603,Tuesday,January,0,0.3385942760942761,1,50
2022-01-26,Continental Beverages,33667.42857142857,22.8,0.0,0.2071428571428571,Wednesday,January,0,0.0245580808080808,0,50
2022-01-27,Continental Beverages,34467.57142857143,21.7,2.3,0.3725852272727272,Thursday,January,0,0.0510204081632653,1,0
2022-01-28,Continental Beverages,35267.71428571428,21.9,0.0,0.2934185606060606,Friday,January,0,0.2833333333333333,1,0
